Ano,Municipio_COD-IBGE,Municipio_Nome,UF,Quantidade_Acidentes_com_CAT_Tipicos,Quantidade_Acidentes_com_CAT_Trajeto,Quantidade_Acidentes_com_CAT_Doenca_Profissional,Quantidade_Obitos,Quantidade_Acidentes_Sem_CAT
2007,211160,SAO RAIMUNDO DAS MANGABEIRAS,MA,22,0,1,0,0
2007,211170,SAO VICENTE FERRER,MA,1,0,0,0,0
2007,211176,SENADOR LA ROCQUE,MA,1,1,0,0,0
2007,211200,TASSO FRAGOSO,MA,16,0,0,0,0
2007,211210,TIMBIRAS,MA,1,1,0,0,0
2007,211220,TIMON,MA,20,10,0,0,0
2007,211230,TUNTUM,MA,3,0,0,0,0
2007,211240,TURIACU,MA,2,0,0,0,0
2007,211250,TUTOIA,MA,0,0,0,0,94
2007,211260,URBANO SANTOS,MA,3,1,0,0,0
2007,211280,VIANA,MA,2,1,0,0,15
2007,211285,VILA NOVA DOS MARTIRIOS,MA,8,0,0,0,0
2007,211290,VITORIA DO MEARIM,MA,2,2,0,0,0
2007,211300,VITORINO FREIRE,MA,2,0,0,0,0
2007,211400,ZE DOCA,MA,1,0,0,0,0
2007,220000,IGNORADO PIAUI,PI,2,3,0,1,0
2007,220020,AGUA BRANCA,PI,1,0,0,0,0
2007,220040,ALTOS,PI,6,4,1,0,0
2007,220050,AMARANTE,PI,2,1,0,0,0
2007,220060,ANGICAL DO PIAUI,PI,1,0,0,0,0
2007,220080,ANTONIO ALMEIDA,PI,0,1,0,0,0
2007,220115,BAIXA GRANDE DO RIBEIRO,PI,4,0,0,0,0
2007,220120,BARRAS,PI,1,0,0,0,3
2007,220170,BERTOLINIA,PI,2,0,0,0,0
2007,220220,CAMPO MAIOR,PI,6,2,0,0,32
2007,220230,CANTO DO BURITI,PI,1,3,0,0,0
2007,220260,CASTELO DO PIAUI,PI,4,1,0,0,0
2007,220265,CAXINGO,PI,1,0,0,0,0
2007,220270,COCAL,PI,0,2,0,0,0
2007,220271,COCAL DE TELHA,PI,1,0,0,1,0
2007,220290,CORRENTE,PI,4,0,0,0,13
2007,220310,CRISTINO CASTRO,PI,0,1,0,0,3
2007,220320,CURIMATA,PI,0,1,0,0,5
2007,220323,CURRAIS,PI,0,1,0,1,0
2007,220330,DEMERVAL LOBAO,PI,0,2,0,0,0
2007,220335,DIRCEU ARCOVERDE,PI,0,1,0,0,0
2007,220340,DOM EXPEDITO LOPES,PI,1,0,0,0,0
2007,220360,ELISEU MARTINS,PI,0,0,0,1,0
2007,220370,ESPERANTINA,PI,1,2,0,0,0
2007,220390,FLORIANO,PI,24,12,1,0,29
2007,220430,FRONTEIRAS,PI,24,0,0,0,0
2007,220435,GEMINIANO,PI,0,1,0,1,0
2007,220440,GILBUES,PI,3,0,0,0,0
2007,220450,GUADALUPE,PI,1,2,0,0,0
2007,220470,INHUMA,PI,1,0,0,1,0
2007,220480,IPIRANGA DO PIAUI,PI,0,1,0,0,0
2007,220515,JACOBINA DO PIAUI,PI,0,1,0,0,0
2007,220520,JAICOS,PI,1,0,0,0,0
2007,220530,JERUMENHA,PI,0,1,0,0,0
2007,220550,JOSE DE FREITAS,PI,1,8,0,0,0
2007,220556,LAGOA DO BARRO DO PIAUI,PI,0,2,0,0,0
2007,220557,LAGOA DE SAO FRANCISCO,PI,0,1,0,0,0
2007,220570,LUIS CORREIA,PI,6,1,0,0,0
2007,220580,LUZILANDIA,PI,1,0,0,0,4
2007,220595,MARCOLANDIA,PI,0,1,0,1,0
2007,220600,MARCOS PARENTE,PI,1,0,0,0,0
2007,220620,MIGUEL ALVES,PI,2,0,0,0,0
2007,220635,MILTON BRANDAO,PI,0,1,0,0,0
2007,220640,MONSENHOR GIL,PI,1,0,0,0,0
2007,220650,MONSENHOR HIPOLITO,PI,0,1,0,0,0
2007,220700,OEIRAS,PI,0,1,0,0,12
2007,220770,PARNAIBA,PI,15,11,1,0,87
2007,220775,PASSAGEM FRANCA DO PIAUI,PI,1,0,0,0,0
2007,220790,PEDRO II,PI,0,1,0,0,0
2007,220800,PICOS,PI,11,10,1,0,13
2007,220820,PIO IX,PI,1,0,0,0,0
2007,220840,PIRIPIRI,PI,4,4,0,0,19
2007,220860,PRATA DO PIAUI,PI,1,0,0,0,0
2007,220865,QUEIMADA NOVA,PI,1,2,0,0,0
2007,220870,REDENCAO DO GURGUEIA,PI,0,2,0,0,0
2007,220880,REGENERACAO,PI,1,4,1,0,0
2007,220890,RIBEIRO GONCALVES,PI,6,1,0,0,0
2007,220970,SAO FRANCISCO DO PIAUI,PI,0,1,0,0,0
2007,220985,SAO JOAO DA CANABRAVA,PI,1,0,0,0,0
2007,220987,SAO JOAO DA FRONTEIRA,PI,0,1,0,1,0
2007,221000,SAO JOAO DO PIAUI,PI,1,0,0,0,10
2007,221060,SAO RAIMUNDO NONATO,PI,2,4,0,0,15
2007,221093,SUSSUAPARA,PI,1,0,0,0,0
2007,221100,TERESINA,PI,468,180,14,9,406
2007,221110,UNIAO,PI,107,13,1,1,0
2007,221120,URUCUI,PI,8,2,0,0,0
2007,221130,VALENCA DO PIAUI,PI,0,1,0,0,10
2007,221140,VARZEA GRANDE,PI,0,1,0,0,0
2007,230000,IGNORADO CEARA,CE,1,2,0,0,0
2007,230010,ABAIARA,CE,1,0,0,0,0
2007,230015,ACARAPE,CE,2,1,0,0,0
2007,230020,ACARAU,CE,0,3,0,0,4
2007,230030,ACOPIARA,CE,3,2,0,0,19
2007,230070,ALTO SANTO,CE,2,0,0,0,0
2007,230075,AMONTADA,CE,1,0,0,0,0
2007,230100,AQUIRAZ,CE,50,7,4,0,0
2007,230110,ARACATI,CE,23,6,3,0,41
2007,230120,ARACOIABA,CE,1,1,0,1,0
2007,230140,ARATUBA,CE,0,1,0,0,0
2007,230150,ARNEIROZ,CE,1,0,0,1,0
2007,230160,ASSARE,CE,1,0,0,0,4
2007,230170,AURORA,CE,1,0,0,0,0
2007,230185,BANABUIU,CE,1,0,3,0,0
2007,230190,BARBALHA,CE,37,5,0,0,16
2007,230200,BARRO,CE,1,0,0,0,0
2007,230210,BATURITE,CE,4,1,0,0,48
2007,230220,BEBERIBE,CE,3,2,0,0,0
2007,230230,BELA CRUZ,CE,1,0,0,0,0
2007,230240,BOA VIAGEM,CE,2,1,0,0,31
2007,230250,BREJO SANTO,CE,3,1,0,0,16
2007,230260,CAMOCIM,CE,11,1,1,0,25
2007,230270,CAMPOS SALES,CE,0,0,0,0,19
2007,230280,CANINDE,CE,8,2,1,0,41
2007,230300,CARIDADE,CE,1,0,0,0,0
2007,230320,CARIRIACU,CE,1,0,0,0,0
2007,230340,CARNAUBAL,CE,1,0,0,0,0
2007,230350,CASCAVEL,CE,55,4,7,0,39
2007,230370,CAUCAIA,CE,194,37,2,5,58
2007,230390,CHAVAL,CE,1,0,0,0,0
2007,230395,CHOROZINHO,CE,6,3,0,0,0
2007,230400,COREAU,CE,0,1,0,0,0
2007,230410,CRATEUS,CE,6,3,0,0,37
2007,230420,CRATO,CE,48,17,1,0,62
2007,230427,ERERE,CE,0,2,0,0,0
2007,230428,EUSEBIO,CE,104,18,16,1,0
2007,230430,FARIAS BRITO,CE,0,2,0,0,0
2007,230435,FORQUILHA,CE,2,2,0,0,0
2007,230440,FORTALEZA,CE,2065,697,294,15,656
2007,230445,FORTIM,CE,1,0,0,0,0
2007,230480,GRANJEIRO,CE,1,0,0,0,0
2007,230495,GUAIUBA,CE,6,1,0,0,0
2007,230500,GUARACIABA DO NORTE,CE,1,2,0,0,16
2007,230510,GUARAMIRANGA,CE,1,0,0,0,0
2007,230523,HORIZONTE,CE,136,35,12,0,0
2007,230526,IBARETAMA,CE,1,0,0,0,0
2007,230530,IBIAPINA,CE,1,0,0,0,0
2007,230535,ICAPUI,CE,19,0,0,0,0
2007,230540,ICO,CE,3,0,0,1,12
2007,230550,IGUATU,CE,39,11,1,0,55
2007,230560,INDEPENDENCIA,CE,1,0,0,0,0
2007,230570,IPAUMIRIM,CE,0,1,0,0,0
2007,230590,IPUEIRAS,CE,1,1,0,1,0
2007,230600,IRACEMA,CE,1,0,0,0,0
2007,230610,IRAUCUBA,CE,1,1,0,1,0
2007,230620,ITAICABA,CE,0,1,0,0,0
2007,230625,ITAITINGA,CE,5,2,1,0,0
2007,230630,ITAPAGE,CE,13,6,0,0,7
2007,230640,ITAPIPOCA,CE,80,37,1,0,101
2007,230655,ITAREMA,CE,1,0,0,0,0
2007,230660,ITATIRA,CE,0,1,0,0,0
2007,230680,JAGUARIBARA,CE,2,1,0,0,0
2007,230690,JAGUARIBE,CE,2,1,0,0,0
2007,230700,JAGUARUANA,CE,28,1,1,0,0
2007,230710,JARDIM,CE,1,0,0,0,0
2007,230720,JATI,CE,1,0,0,0,0
2007,230725,JIJOCA DE JERICOACOARA,CE,1,0,0,0,0
2007,230730,JUAZEIRO DO NORTE,CE,80,44,4,5,66
2007,230740,JUCAS,CE,12,5,0,0,0
2007,230750,LAVRAS DA MANGABEIRA,CE,0,2,0,1,0
2007,230760,LIMOEIRO DO NORTE,CE,74,13,0,0,0
2007,230765,MARACANAU,CE,490,96,98,1,55
2007,230770,MARANGUAPE,CE,74,12,1,2,18
2007,230780,MARCO,CE,5,0,0,0,0
2007,230790,MARTINOPOLE,CE,1,0,0,0,0
2007,230810,MAURITI,CE,0,2,0,0,0
2007,230830,MILAGRES,CE,2,0,0,0,0
2007,230835,MILHA,CE,1,1,0,0,0
2007,230840,MISSAO VELHA,CE,4,0,0,0,0
2007,230850,MOMBACA,CE,1,0,0,0,6
2007,230870,MORADA NOVA,CE,39,2,0,0,0
2007,230900,MUCAMBO,CE,1,0,0,0,0
2007,230920,NOVA OLINDA,CE,1,1,0,0,0
2007,230930,NOVA RUSSAS,CE,0,3,0,0,0
2007,230940,NOVO ORIENTE,CE,1,0,0,0,0
2007,230945,OCARA,CE,3,0,0,0,0
2007,230960,PACAJUS,CE,33,9,2,0,97
2007,230970,PACATUBA,CE,21,4,0,0,24
2007,230980,PACOTI,CE,1,1,0,0,0
2007,231010,PALMACIA,CE,0,1,0,0,0
2007,231020,PARACURU,CE,20,1,1,1,0
2007,231025,PARAIPABA,CE,3,0,0,0,0
2007,231050,PEDRA BRANCA,CE,0,0,1,0,0
2007,231070,PENTECOSTE,CE,7,2,1,0,0
2007,231080,PEREIRO,CE,0,1,0,0,0
2007,231085,PINDORETAMA,CE,1,1,0,0,0
2007,231100,PORANGA,CE,1,0,0,0,0
2007,231126,QUITERIANOPOLIS,CE,1,1,1,0,0
2007,231130,QUIXADA,CE,22,6,0,0,77
2007,231135,QUIXELO,CE,1,1,0,1,0
2007,231140,QUIXERAMOBIM,CE,13,2,0,0,55
2007,231150,QUIXERE,CE,57,5,0,0,0
2007,231160,REDENCAO,CE,1,1,0,1,49
2007,231180,RUSSAS,CE,54,16,0,1,183
2007,231190,SABOEIRO,CE,4,1,1,0,0
2007,231200,SANTANA DO ACARAU,CE,2,0,0,0,0
2007,231210,SANTANA DO CARIRI,CE,1,0,0,0,0
2007,231220,SANTA QUITERIA,CE,0,0,0,1,9
2007,231230,SAO BENEDITO,CE,1,0,0,0,50
2007,231240,SAO GONCALO DO AMARANTE,CE,11,2,0,0,0
2007,231270,SENADOR POMPEU,CE,3,1,0,0,29
2007,231290,SOBRAL,CE,313,115,22,0,124
2007,231310,TABULEIRO DO NORTE,CE,0,1,0,0,0
2007,231330,TAUA,CE,1,0,0,0,0
2007,231340,TIANGUA,CE,5,2,0,0,0
2007,231350,TRAIRI,CE,1,1,0,0,0
2007,231355,TURURU,CE,0,1,0,0,0
2007,231360,UBAJARA,CE,4,3,0,0,0
2007,231375,UMIRIM,CE,1,4,0,0,0
2007,231380,URUBURETAMA,CE,13,2,0,0,0
2007,231390,URUOCA,CE,1,0,0,0,0
2007,231395,VARJOTA,CE,2,0,0,0,0
2007,231400,VARZEA ALEGRE,CE,2,1,2,0,0
2007,231410,VICOSA DO CEARA,CE,0,1,0,0,31
2007,240000,IGNORADO RIO GRANDE DO NORTE,RN,2,6,0,0,0
2007,240010,ACARI,RN,3,2,0,0,0
2007,240020,ACU,RN,28,8,0,0,54
2007,240030,AFONSO BEZERRA,RN,1,0,0,0,0
2007,240050,ALEXANDRIA,RN,0,0,0,0,9
2007,240070,ALTO DO RODRIGUES,RN,52,4,2,0,0
2007,240080,ANGICOS,RN,0,0,0,0,8
2007,240100,APODI,RN,4,1,0,0,12
2007,240110,AREIA BRANCA,RN,35,4,0,0,14
2007,240120,ARES,RN,33,1,0,1,0
2007,240140,BAIA FORMOSA,RN,71,1,0,0,0
2007,240145,BARAUNA,RN,6,8,0,0,0
2007,240170,BOM JESUS,RN,1,0,0,0,0
2007,240180,BREJINHO,RN,1,0,0,0,0
2007,240200,CAICO,RN,10,3,0,0,55
2007,240210,CAMPO REDONDO,RN,0,3,0,0,0
2007,240220,CANGUARETAMA,RN,34,4,6,0,0
2007,240230,CARAUBAS,RN,2,0,0,0,0
2007,240240,CARNAUBA DOS DANTAS,RN,3,1,0,0,0
2007,240250,CARNAUBAIS,RN,62,3,0,0,0
2007,240260,CEARA-MIRIM,RN,9,5,7,0,24
2007,240270,CERRO CORA,RN,1,0,0,0,0
2007,240300,CRUZETA,RN,1,0,0,0,0
2007,240310,CURRAIS NOVOS,RN,10,1,0,0,21
2007,240325,PARNAMIRIM,RN,126,49,7,2,118
2007,240340,EQUADOR,RN,0,1,0,0,0
2007,240350,ESPIRITO SANTO,RN,0,1,0,0,0
2007,240360,EXTREMOZ,RN,4,3,0,0,0
2007,240370,FELIPE GUERRA,RN,2,0,0,0,0
2007,240400,FRUTUOSO GOMES,RN,0,1,0,0,0
2007,240410,GALINHOS,RN,3,0,1,0,0
2007,240420,GOIANINHA,RN,10,0,0,0,0
2007,240430,GOVERNADOR DIX-SEPT ROSADO,RN,7,3,0,0,0
2007,240440,GROSSOS,RN,9,1,0,0,0
2007,240450,GUAMARE,RN,46,4,0,0,0
2007,240460,IELMO MARINHO,RN,0,1,0,0,0
2007,240470,IPANGUACU,RN,190,3,1,0,0
2007,240480,IPUEIRA,RN,0,1,0,0,0
2007,240485,ITAJA,RN,0,2,0,0,0
2007,240510,JANDAIRA,RN,0,1,0,0,0
2007,240560,JARDIM DE PIRANHAS,RN,2,0,0,0,0
2007,240570,JARDIM DO SERIDO,RN,3,0,0,0,30
2007,240580,JOAO CAMARA,RN,0,4,0,0,4
2007,240610,JUCURUTU,RN,2,0,0,0,0
2007,240650,LAGOA NOVA,RN,1,0,0,0,0
2007,240670,LAJES,RN,0,2,0,0,0
2007,240710,MACAIBA,RN,210,7,1,0,0
2007,240720,MACAU,RN,42,7,3,0,37
2007,240750,MAXARANGUAPE,RN,3,1,0,1,0
2007,240770,MONTANHAS,RN,0,1,0,0,0
2007,240780,MONTE ALEGRE,RN,4,3,0,0,0
2007,240800,MOSSORO,RN,324,100,6,6,96
2007,240810,NATAL,RN,2914,434,165,4,539
2007,240820,NISIA FLORESTA,RN,1,0,0,0,0
2007,240830,NOVA CRUZ,RN,2,2,0,0,0
2007,240850,OURO BRANCO,RN,0,1,0,0,0
2007,240890,PARELHAS,RN,3,0,0,0,0
2007,240895,RIO DO FOGO,RN,0,1,0,0,0
2007,240910,PASSA E FICA,RN,1,0,0,0,0
2007,240930,PATU,RN,0,2,0,1,19
2007,240940,PAU DOS FERROS,RN,2,4,0,0,10
2007,240980,PEDRO VELHO,RN,0,0,1,0,0
2007,240990,PENDENCIAS,RN,2,0,0,0,0
2007,241010,POCO BRANCO,RN,1,0,0,0,0
2007,241020,PORTALEGRE,RN,1,0,0,0,0
2007,241025,PORTO DO MANGUE,RN,9,1,2,0,0
2007,241030,PRESIDENTE JUSCELINO,RN,0,1,0,0,0
2007,241040,PUREZA,RN,7,0,0,0,0
2007,241060,RAFAEL GODEIRO,RN,1,0,0,0,0
2007,241090,RIACHUELO,RN,1,0,0,0,0
2007,241120,SANTA CRUZ,RN,1,1,0,0,16
2007,241150,SANTO ANTONIO,RN,1,2,0,0,25
2007,241170,SAO BENTO DO TRAIRI,RN,1,1,0,1,0
2007,241200,SAO GONCALO DO AMARANTE,RN,68,6,3,0,0
2007,241220,SAO JOSE DE MIPIBU,RN,13,5,0,0,0
2007,241230,SAO JOSE DO CAMPESTRE,RN,0,1,0,0,0
2007,241260,SAO PAULO DO POTENGI,RN,7,1,12,0,0
2007,241270,SAO PEDRO,RN,1,1,0,0,0
2007,241280,SAO RAFAEL,RN,1,0,0,0,0
2007,241290,SAO TOME,RN,1,0,0,0,0
2007,241300,SAO VICENTE,RN,1,0,0,0,0
2007,241320,SENADOR GEORGINO AVELINO,RN,0,1,0,0,0
2007,241335,SERRA DO MEL,RN,7,1,0,0,0
2007,241350,SERRINHA,RN,1,0,2,0,0
2007,241360,SEVERIANO MELO,RN,1,0,0,0,0
2007,241380,TABOLEIRO GRANDE,RN,0,1,0,0,0
2007,241400,TANGARA,RN,2,1,0,0,0
2007,241420,TIBAU DO SUL,RN,1,0,0,0,0
2007,241440,TOUROS,RN,2,0,0,0,0
2007,241450,UMARIZAL,RN,2,0,0,0,0
2007,241460,UPANEMA,RN,5,0,0,0,0
2007,241480,VERA CRUZ,RN,0,1,0,0,0
2007,241500,VILA FLOR,RN,0,1,0,0,0
2007,250000,IGNORADO PARAIBA,PB,2,2,0,1,0
2007,250030,ALAGOA GRANDE,PB,1,0,0,1,0
2007,250040,ALAGOA NOVA,PB,0,3,0,0,0
2007,250050,ALAGOINHA,PB,1,0,0,0,0
2007,250053,ALCANTIL,PB,1,1,0,1,0
2007,250060,ALHANDRA,PB,49,2,1,0,0
2007,250080,ARACAGI,PB,1,0,0,0,0
2007,250100,ARARUNA,PB,9,0,0,0,0
2007,250130,AROEIRAS,PB,5,1,0,0,0
2007,250140,BAIA DA TRAICAO,PB,1,0,0,0,0
2007,250150,BANANEIRAS,PB,2,0,0,0,0
2007,250180,BAYEUX,PB,31,7,1,0,41
2007,250190,BELEM,PB,1,0,0,0,0
2007,250215,BOA VISTA,PB,4,2,1,0,0
2007,250240,BONITO DE SANTA FE,PB,0,0,0,0,3
2007,250280,BREJO DO CRUZ,PB,2,1,0,0,0
2007,250300,CAAPORA,PB,51,2,0,2,0
2007,250310,CABACEIRAS,PB,3,0,0,0,0
2007,250320,CABEDELO,PB,57,4,0,0,78
2007,250370,CAJAZEIRAS,PB,8,1,0,0,2
2007,250380,CALDAS BRANDAO,PB,1,0,0,0,0
2007,250390,CAMALAU,PB,1,0,0,0,0
2007,250400,CAMPINA GRANDE,PB,566,131,193,5,183
2007,250403,CAPIM,PB,1,0,0,0,0
2007,250430,CATOLE DO ROCHA,PB,5,1,0,0,23
2007,250435,CATURITE,PB,0,1,0,1,0
2007,250450,CONDADO,PB,1,0,0,0,0
2007,250460,CONDE,PB,36,0,0,1,0
2007,250480,COREMAS,PB,1,0,0,0,0
2007,250490,CRUZ DO ESPIRITO SANTO,PB,20,4,0,0,0
2007,250510,CUITE,PB,0,0,0,0,17
2007,250520,CUITEGI,PB,1,0,0,0,0
2007,250570,DONA INES,PB,0,1,0,0,0
2007,250600,ESPERANCA,PB,3,0,0,0,5
2007,250610,FAGUNDES,PB,1,2,0,0,0
2007,250630,GUARABIRA,PB,8,4,1,0,31
2007,250640,GURINHEM,PB,2,3,0,0,0
2007,250680,INGA,PB,3,0,0,0,0
2007,250690,ITABAIANA,PB,1,1,0,0,14
2007,250700,ITAPORANGA,PB,1,0,0,0,23
2007,250710,ITAPOROROCA,PB,2,2,0,0,0
2007,250720,ITATUBA,PB,2,0,0,0,0
2007,250730,JACARAU,PB,2,0,0,0,0
2007,250750,JOAO PESSOA,PB,770,138,38,7,254
2007,250770,JUAZEIRINHO,PB,1,1,0,0,0
2007,250780,JUNCO DO SERIDO,PB,0,1,0,0,0
2007,250790,JURIPIRANGA,PB,2,0,0,0,0
2007,250820,LAGOA DE DENTRO,PB,1,0,0,0,0
2007,250830,LAGOA SECA,PB,1,0,0,0,0
2007,250860,LUCENA,PB,83,1,3,0,0
2007,250890,MAMANGUAPE,PB,30,6,1,1,0
2007,250905,MARCACAO,PB,1,0,0,0,0
2007,250920,MASSARANDUBA,PB,3,1,0,0,0
2007,250930,MATARACA,PB,23,2,0,1,0
2007,250933,MATINHAS,PB,0,1,0,0,0
2007,250940,MOGEIRO,PB,3,5,0,0,0
2007,250970,MONTEIRO,PB,2,1,0,0,9
2007,251080,PATOS,PB,14,7,1,1,33
2007,251120,PEDRAS DE FOGO,PB,106,3,1,1,0
2007,251160,PILOES,PB,0,4,0,0,0
2007,251190,PITIMBU,PB,1,0,0,1,0
2007,251200,POCINHOS,PB,1,0,4,0,0
2007,251210,POMBAL,PB,0,1,0,0,11
2007,251220,PRATA,PB,2,0,0,0,0
2007,251230,PRINCESA ISABEL,PB,1,0,0,0,20
2007,251240,PUXINANA,PB,1,0,0,0,0
2007,251250,QUEIMADAS,PB,18,0,0,1,0
2007,251260,QUIXABA,PB,0,1,0,0,0
2007,251270,REMIGIO,PB,2,2,0,1,0
2007,251290,RIO TINTO,PB,18,1,0,0,23
2007,251310,SALGADO DE SAO FELIX,PB,3,0,0,1,0
2007,251315,SANTA CECILIA,PB,0,1,0,1,0
2007,251340,SANTA LUZIA,PB,1,1,0,0,10
2007,251360,SANTANA DOS GARROTES,PB,1,0,0,0,0
2007,251370,SANTA RITA,PB,312,16,10,2,42
2007,251380,SANTA TERESINHA,PB,1,0,0,0,0
2007,251392,SAO BENTINHO,PB,0,1,0,0,0
2007,251400,SAO JOAO DO CARIRI,PB,1,0,0,0,0
2007,251450,SAO JOSE DE PIRANHAS,PB,1,0,0,0,0
2007,251455,SAO JOSE DE PRINCESA,PB,1,0,0,0,0
2007,251460,SAO JOSE DO BONFIM,PB,1,0,0,0,0
2007,251490,SAO MAMEDE,PB,2,0,0,0,0
2007,251500,SAO MIGUEL DE TAIPU,PB,1,0,0,1,0
2007,251520,SAO SEBASTIAO DO UMBUZEIRO,PB,0,1,0,0,0
2007,251530,SAPE,PB,47,10,1,2,10
2007,251550,SERRA BRANCA,PB,0,0,0,0,11
2007,251560,SERRA DA RAIZ,PB,1,0,0,0,0
2007,251570,SERRA GRANDE,PB,1,0,0,0,0
2007,251580,SERRA REDONDA,PB,1,0,0,0,0
2007,251597,SOBRADO,PB,1,1,0,0,0
2007,251600,SOLANEA,PB,2,0,0,0,6
2007,251610,SOLEDADE,PB,0,2,0,0,0
2007,251615,SOSSEGO,PB,1,0,0,0,0
2007,251620,SOUSA,PB,7,2,0,0,7
2007,251650,TAPEROA,PB,2,0,0,0,0
2007,251660,TAVARES,PB,1,0,0,0,0
2007,251670,TEIXEIRA,PB,2,1,0,1,20
2007,251680,TRIUNFO,PB,1,0,0,0,0
2007,251710,VARZEA,PB,1,0,0,0,0
2007,260000,IGNORADO PERNAMBUCO,PE,2,2,0,0,0
2007,260005,ABREU E LIMA,PE,49,11,6,0,0
2007,260010,AFOGADOS DA INGAZEIRA,PE,2,0,0,0,19
2007,260020,AFRANIO,PE,1,1,0,0,0
2007,260030,AGRESTINA,PE,1,1,0,1,0
2007,260040,AGUA PRETA,PE,8,4,0,1,0
2007,260050,AGUAS BELAS,PE,2,0,0,0,0
2007,260060,ALAGOINHA,PE,2,1,0,0,0
2007,260070,ALIANCA,PE,32,5,0,1,0
2007,260090,AMARAJI,PE,7,0,0,0,0
2007,260100,ANGELIM,PE,3,0,0,0,0
2007,260105,ARACOIABA,PE,11,0,0,0,0
2007,260110,ARARIPINA,PE,12,2,0,0,115
2007,260120,ARCOVERDE,PE,14,5,1,1,65
2007,260130,BARRA DE GUABIRABA,PE,1,0,0,1,0
2007,260140,BARREIROS,PE,46,3,0,3,42
2007,260160,BELEM DE SAO FRANCISCO,PE,1,3,0,1,0
2007,260170,BELO JARDIM,PE,43,3,11,0,18
2007,260180,BETANIA,PE,1,0,0,0,0
2007,260190,BEZERROS,PE,11,10,0,0,11
2007,260210,BOM CONSELHO,PE,3,1,0,1,18
2007,260220,BOM JARDIM,PE,4,0,0,0,0
2007,260230,BONITO,PE,99,9,0,0,0
2007,260260,BREJO DA MADRE DE DEUS,PE,3,0,0,0,0
2007,260270,BUENOS AIRES,PE,53,3,0,0,0
2007,260280,BUIQUE,PE,4,0,0,0,0
2007,260290,CABO DE SANTO AGOSTINHO,PE,412,57,23,6,144
2007,260300,CABROBO,PE,2,1,0,1,0
2007,260310,CACHOEIRINHA,PE,2,1,0,0,0
2007,260320,CAETES,PE,2,0,0,0,0
2007,260340,CALUMBI,PE,1,0,0,0,0
2007,260345,CAMARAGIBE,PE,21,23,2,0,46
2007,260360,CAMUTANGA,PE,9,0,0,0,0
2007,260370,CANHOTINHO,PE,3,0,0,0,12
2007,260380,CAPOEIRAS,PE,0,1,0,0,0
2007,260400,CARPINA,PE,45,3,1,0,37
2007,260410,CARUARU,PE,123,43,3,3,117
2007,260415,CASINHAS,PE,1,0,0,0,0
2007,260420,CATENDE,PE,9,1,0,0,0
2007,260430,CEDRO,PE,0,1,0,0,0
2007,260440,CHA DE ALEGRIA,PE,2,1,0,0,0
2007,260450,CHA GRANDE,PE,4,0,0,0,0
2007,260460,CONDADO,PE,31,5,0,0,0
2007,260480,CORTES,PE,74,0,0,0,0
2007,260490,CUMARU,PE,1,0,0,0,0
2007,260500,CUPIRA,PE,1,0,0,0,0
2007,260510,CUSTODIA,PE,10,2,0,0,0
2007,260520,ESCADA,PE,62,8,0,0,50
2007,260545,FERNANDO DE NORONHA,PE,8,0,0,0,0
2007,260550,FERREIROS,PE,3,0,0,0,0
2007,260560,FLORES,PE,1,0,0,0,0
2007,260570,FLORESTA,PE,6,1,0,0,0
2007,260580,FREI MIGUELINHO,PE,0,1,0,1,0
2007,260590,GAMELEIRA,PE,13,4,0,0,0
2007,260600,GARANHUNS,PE,52,21,4,1,98
2007,260610,GLORIA DO GOITA,PE,1,1,0,0,0
2007,260620,GOIANA,PE,392,16,1,2,50
2007,260640,GRAVATA,PE,21,1,1,1,17
2007,260650,IATI,PE,1,0,0,0,0
2007,260680,IGARASSU,PE,109,16,17,2,0
2007,260720,IPOJUCA,PE,698,69,7,3,0
2007,260730,IPUBI,PE,0,0,1,0,0
2007,260750,ITAIBA,PE,1,1,0,0,0
2007,260760,ILHA DE ITAMARACA,PE,3,0,0,1,0
2007,260765,ITAMBE,PE,24,8,0,1,0
2007,260770,ITAPETIM,PE,0,1,0,0,0
2007,260775,ITAPISSUMA,PE,38,2,0,0,0
2007,260780,ITAQUITINGA,PE,85,1,0,0,0
2007,260790,JABOATAO DOS GUARARAPES,PE,823,142,93,5,170
2007,260805,JATOBA,PE,2,1,0,0,0
2007,260810,JOAO ALFREDO,PE,3,0,0,0,0
2007,260820,JOAQUIM NABUCO,PE,91,3,3,2,0
2007,260825,JUCATI,PE,1,0,1,0,0
2007,260830,JUPI,PE,0,3,0,0,0
2007,260840,JUREMA,PE,1,0,0,0,0
2007,260845,LAGOA DO CARRO,PE,2,2,0,0,0
2007,260850,LAGOA DO ITAENGA,PE,9,2,0,0,0
2007,260870,LAGOA DOS GATOS,PE,1,0,0,0,0
2007,260875,LAGOA GRANDE,PE,36,2,0,0,0
2007,260880,LAJEDO,PE,2,3,0,0,0
2007,260890,LIMOEIRO,PE,10,1,0,0,39
2007,260900,MACAPARANA,PE,4,1,0,0,0
2007,260910,MACHADOS,PE,0,1,0,0,0
2007,260915,MANARI,PE,0,1,0,0,0
2007,260920,MARAIAL,PE,3,0,0,0,0
2007,260930,MIRANDIBA,PE,1,0,0,0,0
2007,260940,MORENO,PE,15,8,2,0,24
2007,260950,NAZARE DA MATA,PE,23,4,0,0,30
2007,260960,OLINDA,PE,388,144,31,1,194
2007,260970,OROBO,PE,1,0,0,0,0
